Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,RSI,Open-Close,High-Low,Volume-Change,Daily-Return,Price-Range,Price-Volatility,Volume-Momentum,Return-Momentum,Return-MA
02-04-2019,1384.872803,1389.924927,1367.140869,1376.650757,1355.493042,8088587,1261.214944,1150.966241,65.20969934,6.092285156,22.78405762,-0.206534686,-0.00154467,22.78405762,61.10112942,98310929,0.051915397,0.00519154
03-04-2019,1379.672119,1389.825806,1359.116943,1362.286865,1341.349976,7923866,1265.984731,1152.902141,58.16118621,3.021362305,30.7088623,-0.02036462,-0.01043394,30.7088623,62.03514233,96033774,0.019993184,0.001999318
04-04-2019,1366.051147,1370.707031,1334.599365,1340.344849,1319.745117,8455067,1269.327048,1154.73675,51.04603336,3.764282227,36.10766602,0.06703811,-0.016106752,36.10766602,60.96365281,94590579,-0.015742421,-0.001574242
05-04-2019,1348.170654,1351.093018,1330.389282,1341.18689,1320.574219,6792015,1271.629226,1156.503751,52.28745818,7.825805664,20.70373535,-0.196692942,0.000628227,20.70373535,59.35651604,91395997,-0.014315147,-0.001431515
08-04-2019,1343.267212,1344.753052,1311.270508,1316.768311,1296.530884,8806267,1273.493552,1158.12216,51.38331517,2.080322266,33.48254395,0.296561771,-0.018206694,33.48254395,57.83221694,88628475,-0.008020777,-0.000802078
09-04-2019,1316.421631,1328.11084,1308.595825,1321.919556,1301.603027,9587648,1275.636243,1159.739331,46.89861196,-0.346679688,19.51501465,0.088730106,0.003912036,19.51501465,56.69512676,90188755,0.008784883,0.000878488
10-04-2019,1325.386719,1335.342285,1314.044189,1318.898193,1298.628052,7684871,1277.299478,1161.310439,40.10087305,3.467163086,21.2980957,-0.198461291,-0.002285587,21.2980957,54.65497453,88304484,-0.025815977,-0.002581598
11-04-2019,1320.433594,1340.295288,1316.520752,1334.153564,1313.649048,5795755,1279.296548,1162.951136,44.08912645,1.535400391,23.77453613,-0.245822734,0.011566754,23.77453613,52.50194709,83910383,-0.001084145,-0.000108414
12-04-2019,1337.323486,1344.158691,1324.098877,1330.488281,1310.040161,5975855,1281.546223,1164.670092,50.3178611,3.169921875,20.05981445,0.031074467,-0.002747272,20.05981445,49.09740747,79303933,-0.011798799,-0.00117988
15-04-2019,1332.370483,1336.283325,1322.464355,1327.56604,1307.16272,4285366,1284.111904,1166.259526,53.96465613,1.882202148,13.81896973,-0.282886549,-0.002196367,13.81896973,45.29663828,73395297,-0.037414265,-0.003741427
16-04-2019,1332.370483,1347.229614,1327.417358,1331.132202,1310.674194,8011783,1287.0451,1167.803887,42.60076637,4.804443359,19.81225586,0.869567967,0.002686241,19.81225586,41.45516591,73318493,-0.033183355,-0.003318335
18-04-2019,1362.088745,1376.700317,1352.182617,1372.935913,1351.835327,18130729,1290.191277,1169.653604,60.02731205,30.95654297,24.5177002,1.263007997,0.031404627,24.5177002,37.38740894,83525356,0.008655213,0.000865521
22-04-2019,1347.229614,1354.16394,1328.7052,1332.717163,1312.234863,10895052,1292.08136,1171.342098,46.55860554,-25.70629883,25.45874023,-0.399083622,-0.029293975,25.45874023,32.30493944,85965341,-0.00453201,-0.000453201
23-04-2019,1335.342285,1360.107544,1333.361084,1351.043457,1330.279419,9141135,1293.52666,1173.248527,42.98246156,2.62512207,26.74645996,-0.160982894,0.013751075,26.74645996,29.1162196,88314461,0.008590838,0.000859084
24-04-2019,1357.432861,1381.702881,1353.420898,1376.452637,1355.297974,7430660,1295.467266,1175.346887,49.9551574,6.389404297,28.28198242,-0.187118449,0.018807078,28.28198242,26.60994654,86938854,0.04560461,0.004560461
25-04-2019,1376.056396,1399.137573,1349.805176,1359.513184,1338.619019,14061860,1296.698594,1177.464068,49.37943873,-0.396240234,49.33239746,0.892410634,-0.012306601,49.33239746,22.04399432,91413066,0.029385973,0.002938597
26-04-2019,1362.088745,1382.842041,1357.829102,1379.721558,1358.516602,6954749,1298.727361,1179.546082,58.8787048,2.575561523,25.01293945,-0.505417562,0.014864419,25.01293945,21.25278638,90682944,0.04653598,0.004653598
30-04-2019,1383.287842,1383.287842,1353.965698,1379.721558,1358.516602,10313866,1301.007744,1181.68679,58.72196023,3.56628418,29.32214355,0.482996151,0,29.32214355,21.77621886,95201055,0.034969225,0.003496923
02-05-2019,1378.929077,1400.623535,1369.12207,1391.856567,1370.46521,8764806,1304.015237,1183.835176,67.99620839,-0.792480469,31.50146484,-0.150191984,0.00879526,31.50146484,23.29620321,97990006,0.046511758,0.004651176
03-05-2019,1394.72937,1404.189697,1389.479126,1395.62085,1374.171631,6571878,1307.035605,1185.909265,67.78201691,2.872802734,14.71057129,-0.250196981,0.002704504,14.71057129,24.67019145,100276518,0.05141263,0.005141263
06-05-2019,1384.872803,1389.627686,1365.159668,1371.895752,1350.811035,7306518,1310.219426,1187.991527,61.62537126,-10.74804688,24.46801758,0.111785398,-0.016999673,24.46801758,23.82001851,99571253,0.031726716,0.003172672
07-05-2019,1381.702881,1381.901001,1327.615479,1330.884521,1310.430298,8961240,1312.181824,1189.804096,49.35571413,9.807128906,54.28552246,0.226472035,-0.029893839,54.28552246,23.97837989,90401764,-0.02957175,-0.002957175
08-05-2019,1327.417358,1327.417358,1280.066284,1287.248169,1267.464478,14749036,1313.753921,1191.30165,42.63787908,-3.467163086,47.35107422,0.645869991,-0.032787482,47.35107422,26.50611279,94255748,-0.033065258,-0.003306526
09-05-2019,1276.69812,1276.69812,1239.996094,1244.651978,1225.522949,19692278,1314.553345,1192.444567,37.56314264,-10.55004883,36.70202637,0.335156955,-0.033090893,36.70202637,32.41594355,104806891,-0.079907226,-0.007990723
10-05-2019,1253.121704,1265.702393,1233.309448,1239.401733,1220.353394,11333250,1314.886189,1193.496347,36.30987299,8.469726563,32.39294434,-0.424482531,-0.004218243,32.39294434,37.60389605,108709481,-0.102932547,-0.010293255
13-05-2019,1236.182251,1248.96106,1215.973755,1220.481079,1201.723633,8124086,1314.591978,1194.237819,25.57918078,-3.219482422,32.98730469,-0.283163611,-0.015265958,32.98730469,43.35051545,102771707,-0.105891903,-0.01058919
14-05-2019,1224.889282,1257.430786,1219.936279,1248.61438,1229.424438,13124240,1315.148701,1195.033526,35.98546982,4.408203125,37.49450684,0.615472805,0.023050993,37.49450684,46.21336298,108941198,-0.09770533,-0.009770533
15-05-2019,1261.046509,1265.999634,1238.856934,1245.097778,1225.961914,11269622,1315.636082,1195.928543,31.42906663,12.43212891,27.1427002,-0.141312411,-0.002816403,27.1427002,49.03048753,109896954,-0.100521733,-0.010052173
16-05-2019,1248.119019,1259.956909,1246.286499,1253.468384,1234.203857,6669276,1316.529612,1196.78542,27.0729193,3.021240234,13.67041016,-0.408207658,0.00672285,13.67041016,50.9659464,107801424,-0.102594143,-0.010259414
17-05-2019,1255.102905,1264.959473,1240.243774,1255.499146,1236.203369,7973309,1317.399368,1197.651461,29.4681071,1.634521484,24.71569824,0.19552842,0.001620114,24.71569824,51.75410412,109202855,-0.103678533,-0.010367853
20-05-2019,1301.265259,1325.139038,1291.260132,1313.449829,1293.263306,12450850,1319.278555,1198.746333,38.61470979,45.76611328,33.87890625,0.56156622,0.046157485,33.87890625,50.84084829,114347187,-0.040521375,-0.004052138
21-05-2019,1319.690674,1354.16394,1317.560791,1327.219238,1306.821289,14003548,1321.532192,1199.792169,41.38770937,6.240844727,36.60314941,0.124706185,0.010483392,36.60314941,50.29475078,119389495,-0.000144144,-1.44E-05
22-05-2019,1333.014404,1346.932373,1322.563477,1327.813599,1307.406494,11394393,1323.567896,1200.882335,39.08121905,5.795166016,24.36889648,-0.186320995,0.000447824,24.36889648,50.18331189,116034852,0.033091161,0.003309116
23-05-2019,1359.116943,1378.929077,1312.558228,1321.374634,1301.066528,17890505,1324.936917,1201.986617,37.45605572,31.30334473,66.37084961,0.570114792,-0.004849299,66.37084961,50.03747523,114233079,0.061332756,0.006133276
24-05-2019,1335.342285,1341.087769,1304.138062,1324.296997,1303.94397,10277262,1326.256409,1203.084709,41.35013871,13.96765137,36.94970703,-0.425546568,0.002211608,36.94970703,50.03827181,113177091,0.067762607,0.006776261
27-05-2019,1324.544678,1324.940918,1294.727295,1298.343018,1278.388916,7419387,1327.119231,1204.075319,43.74405101,0.247680664,30.21362305,-0.278077468,-0.019598307,30.21362305,50.20016342,112472392,0.063430257,0.006343026
28-05-2019,1307.407104,1322.266235,1301.0177,1311.319946,1291.166382,19657240,1327.50854,1205.035715,55.24610923,9.064086914,21.24853516,1.649442602,0.009994992,21.24853516,50.2234962,119005392,0.050374257,0.005037426
29-05-2019,1308.595825,1320.780273,1291.904053,1300.720459,1280.729736,7180252,1327.145977,1205.836375,64.19970408,-2.724121094,28.8762207,-0.634727357,-0.008083067,28.8762207,50.2572713,114916022,0.045107593,0.004510759
30-05-2019,1303.890381,1329.398682,1303.890381,1317.263672,1297.018677,10842653,1326.798274,1206.548376,68.65212929,3.169921875,25.50830078,0.510065803,0.0127185,25.50830078,50.20511821,119089399,0.051103243,0.005110324
31-05-2019,1325.337158,1329.299561,1307.803345,1317.659912,1297.408813,11871652,1326.572415,1207.230907,75.54690253,8.073486328,21.49621582,0.09490288,0.000300806,21.49621582,50.17199113,122987742,0.049783934,0.004978393
03-06-2019,1322.464355,1354.411499,1308.793945,1347.427734,1326.719238,8564026,1327.336174,1208.18115,75.75525793,4.804443359,45.61755371,-0.278615478,0.02259143,45.61755371,50.41140563,119100918,0.026217879,0.002621788
04-06-2019,1344.703613,1361.345825,1335.441406,1338.958008,1318.379639,7126831,1327.367874,1209.046447,73.84847577,-2.724121094,25.90441895,-0.167817683,-0.006285848,25.90441895,49.51112722,112224201,0.009448639,0.000944864
06-06-2019,1349.111816,1349.111816,1308.694824,1314.88623,1294.677856,7736969,1326.393115,1209.713871,64.45222938,10.15380859,40.41699219,0.085611403,-0.017977993,40.41699219,49.42278124,108566777,-0.008977178,-0.000897718
07-06-2019,1313.49939,1314.787109,1293.340454,1302.553101,1282.53418,6794394,1325.193486,1210.361235,60.56024941,-1.38684082,21.44665527,-0.121827424,-0.009379617,21.44665527,49.04207003,97470666,-0.013507497,-0.00135075
10-06-2019,1308.496704,1314.539429,1297.798218,1306.763184,1286.679565,5431146,1324.74573,1210.863722,48.02225822,5.943603516,16.74121094,-0.20064306,0.003232178,16.74121094,47.65086929,92624550,-0.012486927,-0.001248693
11-06-2019,1309.437866,1321.968994,1305.624023,1316.669312,1296.433472,5303590,1324.838848,1211.414502,46.80661755,2.674682617,16.3449707,-0.023486019,0.00758066,16.3449707,46.82685414,90508753,0.01469204,0.001469204
12-06-2019,1322.167236,1325.832397,1312.558228,1319.641113,1299.359619,4752340,1324.14344,1212.048244,47.56134964,5.497924805,13.27416992,-0.10393903,0.00225706,13.27416992,45.038337,75603853,0.006954108,0.000695411
13-06-2019,1317.511353,1322.167236,1296.361816,1314.787109,1294.580322,7239164,1323.707571,1212.739442,48.01552717,-2.129760742,25.80541992,0.523284108,-0.003678276,25.80541992,43.03966735,75662765,0.011358899,0.00113589
14-06-2019,1309.487427,1312.558228,1297.104736,1305.178223,1285.119019,6896085,1322.866543,1213.269171,44.46356446,-5.299682617,15.45349121,-0.047392075,-0.007308321,15.45349121,39.93457569,71716197,-0.008667922,-0.000866792
17-06-2019,1307.605225,1307.605225,1266.494873,1270.259155,1250.736694,6880158,1320.696116,1213.672845,42.26886368,2.427001953,41.11035156,-0.002309571,-0.026754252,41.11035156,36.41796415,66724703,-0.035722979,-0.003572298
18-06-2019,1266.891113,1275.856201,1257.183105,1268.971436,1249.468628,7751984,1318.542529,1214.055468,37.54009113,-3.368041992,18.6730957,0.126715985,-0.001013746,18.6730957,34.17000096,65912661,-0.059328156,-0.005932816
19-06-2019,1274.81604,1289.77417,1250.744141,1265.355713,1245.908569,6688408,1316.603906,1214.265725,39.14894414,5.844604492,39.0300293,-0.13720049,-0.002849333,39.0300293,33.98108976,65474238,-0.05589164,-0.005589164
20-06-2019,1267.980835,1287.792969,1265.999634,1284.573486,1264.830933,4960591,1315.488479,1214.511148,40.13155567,2.62512207,21.79333496,-0.258330084,0.015187645,21.79333496,34.00340305,62697860,-0.022726003,-0.0022726
21-06-2019,1283.781006,1283.830566,1263.572632,1267.485474,1248.005615,10723794,1314.014451,1214.560926,36.24013192,-0.792480469,20.25793457,1.161797657,-0.01330248,20.25793457,33.10225307,66627260,-0.026648865,-0.002664886
24-06-2019,1260.204468,1264.464111,1245.295898,1250.546021,1231.326416,5199824,1312.690005,1214.486135,21.4201913,-7.281005859,19.16821289,-0.515113401,-0.013364613,19.16821289,32.51587597,66395938,-0.043245656,-0.004324566
25-06-2019,1247.078979,1285.811768,1242.472656,1283.682007,1263.953125,6907221,1311.925254,1214.507681,35.76531462,-3.467041016,43.33911133,0.328356691,0.026497215,43.33911133,29.40497921,67999569,-0.024329102,-0.00243291
26-06-2019,1278.877563,1292.349854,1274.27124,1281.997925,1262.294922,5350180,1311.187249,1214.384597,40.42674759,-4.804443359,18.07861328,-0.225422207,-0.001311915,18.07861328,28.10061464,68597409,-0.027898077,-0.002789808
27-06-2019,1281.007324,1284.722168,1259.065308,1262.185791,1242.787354,11493899,1309.747893,1214.285289,38.73999522,-0.990600586,25.65686035,1.148320057,-0.015454108,25.65686035,27.13876412,72852144,-0.039673909,-0.003967391
28-06-2019,1265.108032,1270.804077,1236.925171,1241.333374,1222.255493,8741806,1307.964795,1214.179541,33.29962106,2.922241211,33.87890625,-0.239439463,-0.016520878,33.87890625,27.92017508,74697865,-0.048886465,-0.004888646
01-07-2019,1246.236938,1260.699829,1234.74585,1256.935547,1237.617798,6220490,1306.552185,1214.314264,35.18428697,4.903564453,25.95397949,-0.288420493,0.012568882,25.95397949,27.84483037,74038197,-0.009563331,-0.000956333
02-07-2019,1261.987671,1268.971436,1251.437622,1266.494873,1247.030151,4682721,1305.259438,1214.558697,37.23530888,5.052124023,17.53381348,-0.247210268,0.007605264,17.53381348,28.30048202,70968934,-0.000944321,-9.44E-05
03-07-2019,1270.853638,1274.4198,1263.077271,1270.506836,1250.980469,4064194,1303.210857,1214.759791,39.32154872,4.358764648,11.3425293,-0.132087092,0.003167769,11.3425293,28.11201172,68344720,0.005072781,0.000507278
04-07-2019,1269.367676,1278.877563,1267.980835,1271.943237,1252.394775,4315672,1301.995378,1215.042115,41.65630323,-1.139160156,10.89672852,0.061876475,0.001130574,10.89672852,27.7248744,67699801,-0.008984291,-0.000898429
05-07-2019,1273.032959,1278.382202,1248.168579,1251.487183,1232.253052,5042694,1300.004253,1215.051773,44.91823171,1.08972168,30.21362305,0.168460902,-0.016082522,30.21362305,28.21951964,62018701,-0.011764333,-0.001176433
08-07-2019,1246.187378,1256.192505,1236.47937,1240.293213,1221.231079,6465252,1297.281064,1214.920269,42.63170176,-5.299804688,19.71313477,0.282102781,-0.008944534,19.71313477,28.96039537,63284129,-0.007344254,-0.000734425
09-07-2019,1237.222412,1271.447998,1233.80481,1268.079834,1248.590698,8092747,1295.452397,1215.040381,50.62258121,-3.070800781,37.64318848,0.251729554,0.022403268,37.64318848,29.12179571,64469655,-0.0114382,-0.00114382
10-07-2019,1268.030396,1277.243042,1256.786865,1266.841553,1247.371582,5546395,1293.194797,1215.244198,45.58460917,-0.049438477,20.45617676,-0.314646189,-0.000976501,20.45617676,28.98330056,64665870,-0.011102786,-0.001110279
11-07-2019,1274.915039,1277.688843,1267.287354,1269.516235,1250.005127,3972764,1290.990691,1215.388084,50.54478031,8.073486328,10.40148926,-0.283721408,0.0021113,10.40148926,28.98618155,57144735,0.006462622,0.000646262
12-07-2019,1270.952637,1287.792969,1266.049072,1268.476074,1248.980835,7242056,1288.523081,1215.52355,55.25856594,1.436401367,21.74389648,0.822926305,-0.000819337,21.74389648,28.45861589,55644985,0.022164163,0.002216416
15-07-2019,1272.933838,1277.391602,1258.421387,1264.117432,1244.689331,4919356,1285.893013,1215.772193,43.09681676,4.457763672,18.97021484,-0.320723839,-0.003436125,18.97021484,27.88640029,54343851,0.006159155,0.000615916
16-07-2019,1267.931274,1282.740845,1265.058472,1280.858765,1261.17334,4647660,1284.072273,1216.147882,49.63666435,3.813842773,17.68237305,-0.055229994,0.013243495,17.68237305,24.93219476,54308790,0.011797387,0.001179739
17-07-2019,1282.146484,1284.821167,1267.980835,1269.813477,1250.297729,4376049,1282.850852,1216.500044,52.57696755,1.287719727,16.84033203,-0.058440376,-0.008623346,16.84033203,22.25497171,54620645,6.27E-06,6.27E-07
18-07-2019,1269.962036,1274.320679,1246.187378,1250.001221,1230.790161,5511650,1282.105913,1216.719712,52.94910676,0.14855957,28.13330078,0.259503721,-0.015602493,28.13330078,21.56215035,55816623,-0.016726794,-0.001672679
19-07-2019,1256.291626,1260.996948,1231.031006,1237.271851,1218.256226,7539309,1281.958311,1216.803666,43.17632477,6.290405273,29.96594238,0.367886023,-0.010183486,29.96594238,21.93248708,58313238,-0.010827759,-0.001082776
22-07-2019,1239.253174,1272.438599,1215.775635,1268.476074,1248.980835,13426225,1282.539797,1217.050823,50.59772225,1.981323242,56.66296387,0.780829649,0.025220184,56.66296387,20.95632667,65274211,0.023336959,0.002333696
23-07-2019,1272.933838,1281.750244,1248.564819,1261.591431,1242.202148,9375991,1283.362004,1217.160533,47.3560785,4.457763672,33.1854248,-0.301665882,-0.005427492,33.1854248,19.16485217,66557455,-0.004493801,-0.00044938
24-07-2019,1261.54187,1266.792114,1241.779175,1247.2771,1228.107788,7009804,1283.335259,1217.187032,43.20416659,-0.049560547,25.01293945,-0.252366603,-0.011346249,25.01293945,17.04582536,68020864,-0.014863549,-0.001486355
25-07-2019,1252.131104,1257.133667,1215.478516,1219.936279,1201.187012,10063036,1282.832029,1217.056024,41.62504544,4.854003906,41.65515137,0.435565959,-0.021920406,41.65515137,16.64495665,74111136,-0.038895255,-0.003889525
26-07-2019,1219.936279,1230.832886,1198.638062,1202.402466,1183.922729,9408829,1281.81071,1216.967365,40.26967704,0,32.19482422,-0.065010897,-0.014372729,32.19482422,18.31032113,76277909,-0.052448647,-0.005244865
29-07-2019,1205.473267,1210.525391,1193.78418,1199.579224,1181.142944,8134417,1280.692312,1216.99634,29.82203048,3.070800781,16.74121094,-0.135448524,-0.002348001,16.74121094,21.28842376,79492970,-0.051360523,-0.005136052
30-07-2019,1202.551025,1208.544189,1164.907837,1169.811401,1151.832642,9623710,1277.819543,1217.286837,25.53088135,2.971801758,43.63635254,0.183085401,-0.02481522,43.63635254,26.56079331,84469020,-0.089419238,-0.008941924
31-07-2019,1164.709717,1173.872803,1151.485107,1155.29895,1137.543213,9797618,1274.381138,1217.868325,22.81943844,-5.10168457,22.38769531,0.018070786,-0.012405804,22.38769531,32.05945513,89890589,-0.093201696,-0.00932017
01-08-2019,1152.475708,1177.042847,1139.548218,1169.16748,1151.198608,10442920,1271.208215,1218.219248,27.72718363,-2.823242188,37.49462891,0.065863152,0.012004278,37.49462891,34.70206182,94821859,-0.065594925,-0.006559493
02-08-2019,1164.660156,1186.998413,1151.187866,1173.229004,1161.594849,10968377,1268.245303,1218.686321,29.58844519,-4.507324219,35.81054688,0.050317057,0.003473859,35.81054688,36.98580313,98250927,-0.05193758,-0.005193758
05-08-2019,1156.04187,1156.04187,1117.408081,1132.613892,1121.382568,14029195,1264.411641,1218.890634,19.93168396,-17.18713379,38.63378906,0.279058424,-0.034618231,38.63378906,42.16727213,98853897,-0.111775994,-0.011177599
06-08-2019,1124.094727,1138.805298,1111.464478,1117.705322,1106.621948,13414874,1260.798887,1219.091233,19.62414058,-8.519165039,27.34082031,-0.043788756,-0.013162976,27.34082031,46.87009851,102892780,-0.119511478,-0.011951148
07-08-2019,1115.922119,1127.859009,1092.741943,1098.982788,1088.084961,11698729,1256.552144,1219.006288,19.70992464,-1.783203125,35.11706543,-0.127928522,-0.016750868,35.11706543,52.09497971,107581705,-0.124916097,-0.01249161
08-08-2019,1097.942627,1147.126343,1085.015137,1141.529419,1130.209717,14398134,1253.368323,1219.068697,32.84826686,-1.040161133,62.11120605,0.230743442,0.038714556,62.11120605,54.01925151,111916803,-0.064281135,-0.006428113
09-08-2019,1150.940186,1164.462036,1141.479858,1151.187866,1139.772339,10139155,1250.046807,1219.060276,27.23076099,9.410766602,22.98217773,-0.295800761,0.008460971,22.98217773,55.53008975,112647129,-0.041447435,-0.004144743
13-08-2019,1221.570679,1290.566772,1214.487915,1262.780151,1250.258057,48377710,1248.949211,1219.671731,50.16406733,70.3828125,76.07885742,3.771374932,0.096936641,76.07885742,55.66920835,152890422,0.057837208,0.005783721
14-08-2019,1291.755493,1292.201172,1268.327515,1276.15332,1263.498657,14624460,1247.523723,1220.597704,53.99587969,28.9753418,23.87365723,-0.697702516,0.010590259,23.87365723,55.96508679,157891172,0.093242687,0.009324269
16-08-2019,1279.075684,1279.670044,1261.046509,1265.999634,1253.445679,10142736,1246.064556,1221.664343,56.69257375,2.922363281,18.62353516,-0.306453982,-0.007956479,18.62353516,55.83599505,158236290,0.097692012,0.009769201
19-08-2019,1269.020996,1284.623047,1267.980835,1280.462524,1267.765137,7530571,1245.376082,1222.842674,61.4435115,3.021362305,16.64221191,-0.25754047,0.011424088,16.64221191,56.12102578,155323941,0.097111821,0.009711182
20-08-2019,1277.688843,1280.462524,1260.650269,1263.968872,1251.434937,6908329,1244.604397,1223.982866,59.07568045,-2.773681641,19.81225586,-0.082628794,-0.012881011,19.81225586,56.3925382,151263893,0.080756951,0.008075695
21-08-2019,1263.671631,1266.643433,1254.607544,1259.015747,1246.531006,4927825,1243.649448,1225.172341,63.51898047,-0.297241211,12.03588867,-0.286683509,-0.003918708,12.03588867,56.69960713,142162523,0.111456473,0.011145647
22-08-2019,1259.015747,1259.065308,1227.266724,1235.042969,1222.795898,6475744,1242.016921,1226.172114,61.74838367,0,31.79858398,0.314118095,-0.019040888,31.79858398,56.11309505,135223393,0.105578561,0.010557856
23-08-2019,1227.365845,1271.943237,1214.983154,1263.869751,1251.336914,9833599,1240.901494,1227.103535,63.36314746,-7.677124023,56.96008301,0.518528064,0.023340712,56.96008301,56.0337164,133358263,0.145670141,0.014567014
26-08-2019,1281.849365,1281.849365,1247.177979,1254.904785,1242.460693,8861952,1239.703848,1228.142684,61.36771084,17.97961426,34.67138672,-0.09880889,-0.007093267,34.67138672,55.66760849,127822081,0.099862317,0.009986232
27-08-2019,1272.933838,1272.933838,1249.3573,1262.87915,1250.356201,13107475,1238.857866,1229.200656,69.94239292,18.02905273,23.57653809,0.479073121,0.006354558,23.57653809,55.51350822,130790401,0.097755904,0.00977559
28-08-2019,1261.789551,1268.971436,1244.255737,1251.437622,1239.027954,5355931,1238.481436,1230.226185,70.69282776,-1.089599609,24.71569824,-0.591383466,-0.009059876,24.71569824,55.22297319,87768622,-0.008240613,-0.000824061
29-08-2019,1244.651978,1248.41626,1223.700562,1230.089966,1217.891968,8717834,1237.703806,1231.052601,70.12315627,-6.785644531,24.71569824,0.62769722,-0.017058506,24.71569824,54.08438982,81861996,-0.035889378,-0.003588938
30-08-2019,1233.80481,1242.621216,1209.53479,1236.826172,1224.561523,11415309,1237.133215,1231.836422,66.4332208,3.71484375,33.08642578,0.309420322,0.00547619,33.08642578,53.34774005,83134569,-0.02245671,-0.002245671
03-09-2019,1230.585327,1231.328247,1188.732056,1195.071899,1183.221191,8644177,1235.343184,1232.343118,56.8132887,-6.240844727,42.59619141,-0.242755759,-0.033759208,42.59619141,53.15320937,84248175,-0.067640006,-0.006764001
04-09-2019,1189.276855,1193.932739,1174.912964,1189.871216,1178.072144,15206140,1233.790898,1232.791122,33.09599174,-5.795043945,19.01977539,0.759119463,-0.004351775,19.01977539,53.20824206,92545986,-0.059110769,-0.005911077
05-09-2019,1195.46814,1201.808105,1182.094971,1187.345215,1175.571167,10612413,1232.526882,1233.311935,28.31924339,5.596923828,19.71313477,-0.30209685,-0.00212292,19.71313477,52.43013363,98230574,-0.05731498,-0.005731498
06-09-2019,1191.703857,1217.459717,1184.026611,1211.020752,1199.011963,10700713,1231.073657,1234.017745,37.40924977,4.358642578,33.43310547,0.008320445,0.019939893,33.43310547,51.58243219,102455543,-0.018334199,-0.00183342
09-09-2019,1209.18811,1221.422119,1201.758545,1210.723511,1198.717651,5421667,1229.648169,1234.625732,32.9209013,-1.832641602,19.66357422,-0.493335911,-0.000245447,19.66357422,51.1054968,98043611,-0.041920357,-0.004192036
11-09-2019,1211.020752,1228.356445,1211.020752,1222.80896,1210.683228,5597024,1228.860632,1235.301575,39.69748339,0.297241211,17.33569336,0.032343742,0.009982006,17.33569336,51.12945087,94778683,-0.024845084,-0.002484508
12-09-2019,1223.40332,1228.802124,1194.37854,1198.984863,1187.095337,5482620,1228.013662,1235.863747,36.27097086,0.594360352,34.42358398,-0.020440148,-0.01948309,34.42358398,51.14859804,87153828,-0.050682732,-0.005068273
13-09-2019,1200.619385,1216.964355,1195.567261,1214.091675,1202.052368,5975368,1227.156785,1236.350137,45.00592714,1.634521484,21.39709473,0.089874549,0.012599668,21.39709473,51.12558286,87773265,-0.029023188,-0.002902319
16-09-2019,1177.835327,1207.65271,1174.962524,1199.381104,1187.487671,9482774,1225.814509,1236.651035,33.51899606,-36.25634766,32.69018555,0.586977405,-0.012116524,32.69018555,50.61796818,88538205,-0.024081206,-0.002408121
17-09-2019,1199.628662,1199.628662,1182.293091,1186.205933,1174.443237,7218213,1224.128491,1236.948465,32.81287697,0.247558594,17.33557129,-0.238807864,-0.010984975,17.33557129,49.76484432,84341109,-0.04054237,-0.004054237
18-09-2019,1193.635498,1204.878906,1185.958252,1194.37854,1182.53479,6891996,1222.577197,1237.408109,32.87945566,7.42956543,18.9206543,-0.045193596,0.006889704,18.9206543,49.23635409,82588928,0.000106542,1.07E-05
19-09-2019,1196.508301,1198.340942,1161.638794,1167.97876,1156.396851,6353109,1220.907029,1237.785531,30.59205316,2.129760742,36.70214844,-0.078190266,-0.022103361,36.70214844,49.38905925,73735897,-0.017645045,-0.001764504
20-09-2019,1176.795166,1257.975708,1163.273315,1242.571655,1230.249878,22228398,1220.952598,1238.501742,52.32643964,8.81640625,94.70239258,2.498822073,0.063864942,94.70239258,47.32290501,85351882,0.048342817,0.004834282
23-09-2019,1262.185791,1268.971436,1223.40332,1227.563965,1215.390991,9973401,1220.14228,1239.051531,48.32527268,19.61413574,45.56811523,-0.551321647,-0.012077928,45.56811523,43.57440562,84624570,0.016324995,0.0016325
24-09-2019,1231.922607,1286.604248,1231.080566,1266.692993,1254.13208,16133561,1220.139309,1239.675862,63.07414416,4.358642578,55.52368164,0.617658911,0.031875348,55.52368164,37.9878749,95336464,0.04844579,0.004844579
25-09-2019,1271.943237,1282.839966,1256.935547,1267.535034,1254.965942,8395729,1220.099685,1240.225898,64.40647032,5.250244141,25.90441895,-0.479610918,0.000664755,25.90441895,35.30892081,98135169,0.03912854,0.003912854
26-09-2019,1279.868164,1286.604248,1271.447998,1284.623047,1271.884277,8468733,1220.422625,1240.86608,67.11993277,12.33312988,15.15625,0.008695374,0.013481294,15.15625,33.49713642,101121282,0.072092924,0.007209292
27-09-2019,1280.363403,1302.6521,1271.943237,1296.758057,1283.899048,8795570,1221.075437,1241.621916,65.72778279,-4.259643555,30.7088623,0.038593376,0.009446358,30.7088623,35.05340643,103941484,0.068939614,0.006893961
30-09-2019,1297.699097,1323.207275,1293.290894,1319.740234,1306.65332,11659226,1221.853066,1242.513218,68.46168126,0.941040039,29.91638184,0.325579354,0.017722795,29.91638184,37.63443397,106117936,0.098778933,0.009877893
01-10-2019,1324.445557,1329.398682,1281.155884,1292.646973,1279.828735,8270254,1222.309736,1243.254937,61.25478677,4.705322266,48.24279785,-0.290668694,-0.020529238,48.24279785,38.6609775,107169977,0.08923467,0.008923467
